airport23,30,1.315789,9.152169,0.823772,4,1
airport1,30,0.421053,9.490137,0.648154,4,1
airport25,30,4.428571,8.891013,1.224585,4,1
airport17,30,1.157895,9.482951,0.842931,4,1
airport16,30,1.997494,9.305925,4.050647,4,2
airport19,30,1001.736842,9.992814,0.765666,4,1
airport27,30,1001.473684,9.513444,0.496088,4,1
airport18,30,1.684211,9.705887,0.739599,4,1
airport24,30,8001.842105,11.937760,0.549447,4,1
airport11,30,1.681704,12.458723,1.122891,4,1
airport20,30,2.776942,12.494650,1.228264,4,1
airport26,30,1001.947368,12.106553,5.024879,4,2
airport13,30,1001.578947,11.021149,0.727397,4,1
airport0,30,1002.418546,9.567367,0.853597,4,1
airport22,30,1001.210526,11.818211,0.738819,4,1
airport15,30,1000.052632,13.189872,0.833826,4,1
airport10,30,3.431078,11.766837,1.022440,4,1
airport21,30,2.052632,13.135077,1.484016,4,1
airport12,30,2001.105263,16.767862,1.278223,4,1
airport14,30,1.095238,16.868075,1.103815,4,1
airport28,30,1.105263,11.689227,1.148084,4,1
airport30,30,1001.473684,9.380352,0.850968,4,1
airport29,30,1001.473684,12.615587,0.886032,4,1
airport2,30,1001.473684,11.093026,0.681147,4,1
airport31,30,1.681704,10.221463,0.745526,4,1
airport32,30,1001.105263,10.025601,0.768158,4,1
airport41,30,1.681704,5.107425,0.423130,4,1
airport33,30,2001.105263,14.519992,1.288388,4,1
airport37,30,0.333333,8.791840,0.732069,4,1
airport36,30,1.105263,12.433241,1.178250,4,1
airport34,30,1.892231,12.960163,3.926209,4,2
airport35,30,1.491228,14.692048,0.878268,4,1
airport38,30,1.105263,8.477188,0.588043,4,1
airport3,30,1001.526316,10.472520,0.733108,4,1
airport40,30,1.315789,9.446583,0.630425,4,1
airport42,30,1001.631579,8.463942,0.581295,4,1
airport39,30,1.421053,14.152668,0.775233,4,1
airport43,30,1001.315789,10.837694,0.910922,4,1
airport44,30,1001.210526,8.611726,0.570693,4,1
airport45,30,1.200501,8.990550,0.865104,4,1
airport47,30,1.842105,11.774094,4.430952,4,2
airport46,30,1.105263,17.432010,7.004458,4,2
airport49,30,1.315789,10.920404,0.909067,4,1
airport48,30,2.210526,16.796769,1.078793,4,1
airport4,30,1001.210526,7.641470,0.614484,4,1
airport51,30,1.789474,8.641810,0.554675,4,1
airport52,30,1.842105,8.271399,0.705393,4,1
airport50,30,1.105263,16.855565,0.945189,4,1
airport53,30,1.095238,11.737663,0.511267,4,1
airport54,30,2001.105263,8.730814,0.936940,4,1
airport55,30,4001.105263,7.530241,0.503981,4,1
airport57,30,1002.052632,12.043414,0.703214,4,1
airport56,30,1001.105263,12.601483,0.936664,4,1
airport58,30,2001.105263,10.093328,0.958874,4,1
airport59,30,1001.681704,9.379803,3.382086,4,2
airport61,30,1001.157895,6.785678,0.799976,4,1
airport5,30,1.681704,11.051678,0.991280,4,1
airport62,30,1001.473684,11.917153,0.724178,4,1
airport60,30,1.105263,16.066012,0.942828,4,1
airport63,30,1001.681704,7.662365,0.788544,4,1
airport64,30,1001.681704,9.195556,4.117027,4,2
airport66,30,1002.105263,9.637701,0.705644,4,1
airport67,30,1002.892231,9.923383,3.866865,4,2
airport65,30,1001.105263,13.495618,0.747046,4,1
airport68,30,1001.421053,11.812071,0.820614,4,1
airport69,30,3.260652,8.816902,0.790688,4,1
airport72,30,1.421053,7.499644,0.730260,4,1
airport71,30,2.007519,9.637256,9.621991,4,4
airport73,30,0.761905,10.764474,1.063252,4,1
airport75,30,1001.157895,11.272295,0.760161,4,1
airport6,30,1.842105,13.977267,0.704771,4,1
airport74,30,1002.293233,10.565322,6.331583,4,3
airport76,30,1001.681704,12.739549,0.929219,4,1
airport70,30,1.872180,19.437540,1.054475,4,1
airport7,30,1001.105263,8.544383,0.772316,4,1
airport77,30,3.260652,12.902385,1.344333,4,1
airport78,30,2002.428571,19.494156,1.258387,4,1
airport80,30,1.734336,8.866042,1.110688,4,1
airport79,30,1.681704,18.407480,1.680788,4,1
airport81,30,1.105263,9.321714,0.643766,4,1
airport82,30,1.681704,10.811925,3.236482,4,2
airport83,30,1.894737,10.233488,0.770079,4,1
airport84,30,1.157895,11.666123,1.264490,4,1
airport86,30,1.681704,10.362433,1.113692,4,1
airport85,30,1000.807018,10.370312,0.705741,4,1
airport88,30,3000.000000,11.252766,1.045324,4,1
airport8,30,2001.210526,13.402693,0.721447,4,1
airport87,30,1.681704,21.376169,1.466647,4,1
airport91,30,1001.473684,7.060980,2.668601,4,2
airport90,30,1002.015038,10.402081,5.285136,4,2
airport92,30,1001.776942,10.426000,4.687070,4,2
airport93,30,1.105263,9.234267,1.159989,4,1
airport94,30,1001.263158,12.603252,5.482142,4,2
airport95,30,1.421053,10.682942,0.877172,4,1
airport96,30,1.105263,10.888492,4.107833,4,2
airport97,30,1001.315789,12.386334,0.767777,4,1
