metroplex19nDr0nDe2,30,4.157895,0.593983,0.141240,4,1
metroplex23nDr0nDe2,30,11.130326,0.454333,0.093918,4,1
metroplex14nDr0nDe2,30,5.694236,0.695293,0.146987,4,1
metroplex13nDr0nDe1,30,11.055138,0.628117,0.249626,4,2
metroplex10nDr0nDe2,30,4.944836,0.696167,0.135399,4,1
metroplex17nDr0nDe3,30,26.919799,0.942417,0.377528,6,3
metroplex20nDr0nDe1,30,3.310777,1.378810,0.213457,4,1
airport13nDr0nDe1,30,1.305764,0.579709,0.094092,4,1
metroplex19nDr0nDe3,30,4.220551,1.764231,0.258921,4,1
airport14nDr0nDe2,30,1.518797,1.121167,0.098218,4,1
airport23nDr0nDe2,30,1.466165,1.331501,0.171547,4,1
airport17nDr0nDe3,30,3.822055,0.708749,0.119421,4,1
metroplex17nDr0nDe2,30,4.421053,2.047021,0.297842,4,1
airport20nDr0nDe1,30,3.378446,0.973781,0.096865,4,1
airport19nDr0nDe3,30,1.646617,0.655112,0.111511,4,1
metroplex20nDr0nDe2,30,12.531328,2.263129,0.389139,4,1
grid14nDr0nDe2,30,2.842105,0.754435,0.094975,4,1
metroplex1nDr0nDe3,30,10.112782,2.699829,1.305077,4,2
metroplex27nDr0nDe3,30,9.205514,3.193497,0.313048,4,1
metroplex27nDr0nDe1,30,3.954887,2.459872,1.153221,4,2
grid13nDr0nDe1,30,5.932331,1.636860,1.620479,4,4
metroplex13nDr0nDe2,30,71.446115,4.414593,2.389140,7,5
metroplex13nDr0nDe3,30,7.674185,2.852815,1.270908,4,2
metroplex1nDr0nDe1,30,11.250627,3.981436,1.958399,4,2
grid17nDr0nDe3,30,7.912281,1.697567,0.268566,4,1
airport20nDr0nDe2,30,3.568922,1.065938,0.160855,4,1
metroplex22nDr0nDe3,30,14.957393,4.508056,2.509381,5,3
grid20nDr0nDe1,30,3.375940,2.007552,0.219065,5,1
metroplex0nDr0nDe1,30,3.298246,5.263945,3.720959,4,3
metroplex27nDr0nDe2,30,6.117794,5.112655,1.118038,6,2
airport27nDr0nDe1,30,1.075188,1.130323,0.141048,4,1
airport17nDr0nDe2,30,1.476190,2.421228,0.271944,4,1
