instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid78,30,1.959900,30.830064,1.398097,7,1
grid77,30,5005.185464,26.960259,2.199438,4,1
grid22,30,3001.250627,43.677460,9.004363,7,2
grid79,30,2.368421,16.637970,7.387795,4,2
grid82,30,0.759398,19.685190,2.023968,4,1
grid85,30,6.165414,19.193543,2.072741,4,1
grid44,30,1009.929825,41.394461,9.433522,7,2
grid83,30,2.080201,29.124641,3.355006,5,1
grid39,30,9.456140,36.396494,5.084794,6,1
grid86,30,1010.834586,35.245196,5.436617,5,1
grid88,30,1.090226,14.252458,9.182182,4,3
grid57,30,1000.000000,37.519844,1.172119,8,1
grid89,30,6.992481,14.117841,6.391995,4,2
grid75,30,8001.473684,197.893747,6.530686,10,2
grid84,30,1002.022556,18.252207,1.208174,5,1
grid60,30,1.263158,16.797667,6.660135,4,2
grid8,30,0.157895,12.636900,1.483720,4,1
grid91,30,3.884712,13.086110,5.404760,4,2
grid92,30,1006.842105,12.596839,5.198209,4,2
grid93,30,1001.503759,14.033246,6.071951,4,2
grid95,30,3001.526316,8.750028,0.766534,4,1
grid96,30,2.862155,11.448410,4.772971,4,2
grid53,30,1005.659148,49.414589,1.473447,7,1
grid94,30,1004.248120,14.405865,1.481369,4,1
grid97,30,1003.771930,8.974067,6.408251,4,3
grid87,30,4.275689,15.000737,1.221822,5,1
grid9,30,1.120301,11.981598,1.451058,4,1
grid98,30,4006.260652,16.936086,0.985166,6,1
grid80,30,1.609023,243.070796,5.726084,9,2
metroplex0,30,6.441103,13.460268,5.995564,4,2
metroplex13,30,5.090226,12.371335,5.246490,4,2
grid99,30,1001.363409,10.874488,4.443799,4,2
metroplex14,30,1002.844612,14.062600,1.299095,5,1
metroplex15,30,1002.721805,12.255575,4.975230,4,2
metroplex16,30,1002.759398,15.432434,4.936371,5,2
metroplex19,30,1011.338346,12.854485,5.780789,4,2
metroplex17,30,5002.313283,14.717395,5.701927,4,2
metroplex11,30,1004.127820,29.507759,2.191107,7,1
grid51,30,0.669173,322.500495,2.478396,12,1
grid90,30,2004.165414,16.329228,1.552088,5,1
grid67,30,2003.052632,541.498639,1.431316,21,1
metroplex22,30,1002.751880,16.543424,7.076206,4,2
grid69,30,1.413534,11.596857,4.738019,4,2
metroplex24,30,4.799499,14.412318,5.998085,4,2
metroplex25,30,2.842105,11.844174,0.921259,5,1
metroplex26,30,1006.611529,11.772585,4.829361,4,2
metroplex23,30,8.425473,37.010638,19.782381,4,2
metroplex27,30,1.919799,11.020389,4.377759,4,2
metroplex10,30,11.451127,110.302223,110.249893,4,4
metroplex29,30,1002.365915,19.417638,1.622830,5,1
metroplex32,30,1004.295739,9.777313,4.136546,4,2
metroplex31,30,3010.609023,13.868834,6.277313,4,2
metroplex28,30,1001.388471,22.343675,1.813552,5,1
metroplex35,30,3.947368,17.281211,11.128360,6,4
metroplex30,30,5011.548872,28.755303,2.084034,6,1
metroplex18,30,16.250627,56.620577,17.673664,5,1
metroplex3,30,1.726817,17.392119,9.379248,5,3
