instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons
grid46nDr1nDe1,8.573935,1.808867,0.310612,2.119479,227522,9726,19096,19096
grid41nDr0nDe1,2.969925,2.925936,0.454905,3.380841,343548,12547,25896,25896
metroplex45nDr0nDe3,6.481177,3.761611,1.454871,5.216482,471253,11636,40996,40996
airport45nDr1nDe0,1.421053,0.588892,0.271938,0.860830,77720,6365,22986,22986
grid46nDr0nDe2,6.934837,1.827948,0.303614,2.131562,227528,9730,19104,19104
airport45nDr0nDe1,0.200501,0.716716,0.600830,1.317546,95297,7513,27000,27000
airport48nDr1nDe1,1.012531,0.271347,0.206722,0.478069,35756,4775,18260,18260
metroplex48nDr0nDe2,4.082707,2.692368,0.717882,3.410250,330520,9268,33314,33314
grid44nDr0nDe3,4.558897,2.143446,0.323123,2.466569,268801,9587,19194,19194
metroplex48nDr0nDe3,5.654135,2.724786,0.802448,3.527234,330526,9272,33320,33320
airport47nDr0nDe1,0.937343,0.369055,0.188308,0.557363,46696,5075,18632,18632
metroplex50nDr0nDe2,9.278195,0.403746,0.060944,0.464690,49429,2035,5466,5466
metroplex50nDr0nDe1,2.729323,0.628233,0.053711,0.681944,77463,2762,7862,7862
grid46nDr0nDe1,7.132832,1.912531,0.509538,2.422069,234699,10128,19931,19931
airport45nDr0nDe2,0.719298,0.749495,0.595459,1.344954,95329,7543,27045,27045
metroplex49nDr0nDe1,7.919799,2.887702,0.985727,3.873429,336636,8565,30336,30336
metroplex48nDr1nDe0,2.105263,3.529950,1.090522,4.620472,429845,11221,41208,41208
metroplex49nDr1nDe0,2.947368,2.770819,0.496544,3.267363,336576,8515,30259,30259
airport50nDr0nDe2,1.328321,0.296227,0.057200,0.353427,21510,2444,7544,7544
grid37nDr0nDe3,1.619048,3.442599,1.238041,4.680640,421498,14223,29278,29278
metroplex48nDr0nDe1,8.303258,3.505659,1.687765,5.193424,429851,11225,41216,41216
airport45nDr0nDe3,0.962406,0.729141,0.445163,1.174304,95309,7521,27012,27012
grid41nDr0nDe2,11.769424,3.531183,1.653691,5.184874,441402,15020,31453,31453
grid47nDr0nDe2,6.145363,3.069676,1.178675,4.248351,381666,13548,28022,28022
airport48nDr0nDe3,1.699248,0.109517,0.041885,0.151402,14541,2245,7634,7634
grid50nDr0nDe2,4.441103,0.428510,0.033285,0.461795,55170,2842,5066,5066
grid48nDr1nDe1,4.844612,1.960682,0.347608,2.308290,223688,8485,16863,16863
airport48nDr0nDe2,2.596491,0.544448,0.452874,0.997322,72108,7455,29428,29428
metroplex50nDr1nDe0,3.315789,0.367667,0.043018,0.410685,45771,1937,5256,5256
airport50nDr0nDe1,1.781955,0.819908,0.656670,1.476578,108940,8440,31509,31509
grid45nDr1nDe1,2.496241,3.495886,0.616915,4.112801,405886,15083,31230,31230
metroplex50nDr1nDe1,9.591479,0.413583,0.063331,0.476914,53052,2230,6170,6170
airport50nDr1nDe0,1.105263,0.482388,0.161716,0.644104,55326,5335,19052,19052
grid45nDr1nDe0,2.000000,3.351750,0.626647,3.978397,426132,15382,31944,31944
grid47nDr0nDe1,3.877193,2.182891,0.224496,2.407387,253507,9533,19149,19149
airport48nDr1nDe0,1.000000,0.532996,0.318518,0.851514,64709,7106,28161,28161
airport49nDr1nDe0,0.000000,0.825502,0.508398,1.333900,100194,7845,28128,28128
airport49nDr0nDe1,1.333333,0.748805,1.028669,1.777474,100216,7863,28157,28157
airport50nDr1nDe1,1.147870,0.544387,0.214182,0.758569,70143,6619,24742,24742
metroplex4nDr1nDe0,3.578947,3.693454,1.224308,4.917762,448642,10614,37849,37849
metroplex49nDr1nDe1,11.080201,3.518635,1.546972,5.065607,458982,10787,39854,39854
airport48nDr0nDe1,1.952381,0.506058,0.554287,1.060345,64715,7110,28169,28169
grid50nDr1nDe1,4.135338,0.455914,0.049581,0.505495,55164,2838,5058,5058
metroplex51nDr1nDe0,2.473684,0.991439,0.089753,1.081192,118211,3481,9732,9732
grid45nDr0nDe1,1.112782,3.813492,0.980214,4.793706,457784,16170,33654,33654
airport51nDr1nDe0,1.000000,0.013201,0.010799,0.024000,1300,322,587,587
metroplex51nDr1nDe1,4.303258,0.974938,0.132224,1.107162,118217,3485,9738,9738
metroplex51nDr0nDe1,4.355890,1.884785,0.247551,2.132336,222691,5804,18324,18324
metroplex49nDr0nDe2,3.105263,4.236056,1.606523,5.842579,505153,11903,43809,43809
metroplex4nDr0nDe1,2.619048,4.533629,1.233245,5.766874,540253,12272,43873,43873
grid51nDr1nDe0,3.105263,0.688216,0.056690,0.744906,58670,2931,5158,5158
airport4nDr1nDe0,1.052632,0.524151,0.234501,0.758652,66446,5893,21268,21268
metroplex52nDr0nDe1,3.233083,1.643577,0.176642,1.820219,208504,5278,16227,16227
metroplex4nDr1nDe1,12.709273,3.783321,1.626363,5.409684,448648,10618,37855,37855
airport51nDr1nDe1,7.466165,0.218067,0.121618,0.339685,28892,3150,9976,9976
grid45nDr0nDe2,2.674185,3.812489,1.015423,4.827912,457962,16332,33897,33897
grid50nDr1nDe0,3.526316,3.185440,0.290144,3.475584,380698,12905,26790,26790
metroplex52nDr1nDe0,1.842105,0.311752,0.038450,0.350202,39164,1559,3703,3703
airport51nDr0nDe1,1.147870,0.131440,0.047023,0.178463,17447,2035,5839,5839
grid48nDr0nDe2,9.789474,3.390080,1.624168,5.014248,412471,13902,29104,29104
airport52nDr1nDe0,0.789474,0.119300,0.023318,0.142618,8994,1179,2925,2925
airport49nDr1nDe1,1.561404,0.800123,0.573275,1.373398,95242,7336,26867,26867
metroplex51nDr0nDe2,15.411028,1.163180,0.689422,1.852602,147364,4147,12217,12217
metroplex4nDr0nDe3,12.561404,4.101014,1.776304,5.877318,493598,11455,40757,40757
metroplex52nDr1nDe1,3.626566,0.504163,0.054276,0.558439,65051,2117,5281,5281
grid45nDr0nDe3,6.834586,3.173290,1.118260,4.291550,396214,14690,30408,30408
grid48nDr1nDe0,2.631579,3.164556,0.644316,3.808872,383196,13278,27647,27647
airport52nDr0nDe1,0.726817,0.200107,0.089370,0.289477,26511,2918,9075,9075
grid51nDr0nDe1,5.764411,0.548824,0.063663,0.612487,70316,3371,6029,6029
grid52nDr1nDe0,3.052632,0.684001,0.069599,0.753600,87734,4187,7652,7652
grid4nDr1nDe0,2.578947,1.202463,0.197248,1.399711,149530,6464,12250,12250
grid51nDr1nDe1,8.320802,0.988585,0.097833,1.086418,127776,5510,10459,10459
airport52nDr1nDe1,0.822055,0.220580,0.123915,0.344495,28962,3107,9726,9726
airport51nDr0nDe2,8.067669,0.242210,0.256250,0.498460,31521,3386,10854,10854
grid49nDr1nDe0,0.263158,3.207150,1.015474,4.222624,398860,14255,29151,29151
metroplex46nDr0nDe3,20.686717,3.454484,12.969580,16.424064,419476,9710,33749,33749
grid50nDr0nDe1,9.694236,3.614510,2.382575,5.997085,472564,15044,31539,31539
grid48nDr0nDe1,6.511278,3.345141,0.484851,3.829992,383202,13282,27655,27655
grid49nDr0nDe1,0.817043,3.267817,1.079426,4.347243,398892,14283,29195,29195
airport4nDr1nDe1,1.596491,0.735592,0.327729,1.063321,82240,6831,25073,25073
airport4nDr0nDe1,0.190476,0.759256,0.824066,1.583322,95910,7865,28693,28693
airport49nDr0nDe2,1.904762,0.843897,1.071643,1.915540,100248,7889,28196,28196
metroplex50nDr0nDe3,7.385965,3.332111,1.126364,4.458475,397453,9362,32282,32282
metroplex53nDr0nDe3,6.330827,0.310787,0.039601,0.350388,39626,1645,3924,3924
grid52nDr0nDe1,2.443609,1.985830,0.220417,2.206247,251402,9759,19462,19462
grid48nDr0nDe3,13.503759,3.654932,0.773989,4.428921,412477,13906,29110,29110
airport4nDr0nDe3,0.914787,0.842649,0.693441,1.536090,95864,7821,28627,28627
grid52nDr1nDe1,2.285714,1.786657,0.188733,1.975390,221551,8912,17583,17583
grid51nDr0nDe2,16.789474,1.187852,0.395123,1.582975,127782,5514,10467,10467
airport50nDr0nDe3,1.804511,0.166423,0.057103,0.223526,21516,2448,7550,7550
airport53nDr0nDe3,2.571429,0.774624,1.114989,1.889613,100278,8455,31040,31040
metroplex52nDr0nDe3,12.566416,1.731445,0.565037,2.296482,201244,5157,15851,15851
airport46nDr0nDe3,1.010025,0.908849,0.700432,1.609281,113806,9115,33982,33982
grid53nDr0nDe3,3.092732,0.460534,0.041774,0.502308,55020,3097,5416,5416
grid4nDr0nDe1,5.583960,2.141603,0.727342,2.868945,250739,9903,19723,19723
grid49nDr1nDe1,6.260652,3.442536,0.875423,4.317959,378854,13585,27815,27815
grid4nDr1nDe1,5.461153,2.761871,0.531185,3.293056,340610,12757,26024,26024
airport52nDr0nDe3,2.646617,0.687784,0.273219,0.961003,78077,6186,22188,22188
metroplex54nDr1nDe1,4.260652,3.394973,0.603528,3.998501,418266,9693,34235,34235
metroplex53nDr1nDe1,11.902256,3.896343,1.139508,5.035851,473269,10557,37353,37353
metroplex41nDr0nDe3,10.195489,3.779841,2.842969,6.622810,459144,11313,41104,41104
metroplex56nDr0nDe1,4.431078,1.994546,0.207005,2.201551,244962,6453,21057,21057
metroplex53nDr1nDe0,0.157895,4.596444,1.268745,5.865189,567041,12506,44163,44163
metroplex54nDr1nDe0,3.157895,4.871315,0.963700,5.835015,565502,12179,44204,44204
grid49nDr0nDe2,2.619048,3.249132,1.201919,4.451051,398980,14351,29297,29297
metroplex53nDr0nDe1,5.310777,4.636234,2.222182,6.858416,567091,12546,44225,44225
metroplex51nDr0nDe3,15.769424,0.937477,0.239825,1.177302,118229,3493,9752,9752
metroplex56nDr1nDe0,2.157895,1.568599,0.277136,1.845735,192461,5358,16699,16699
metroplex52nDr0nDe2,12.614035,1.842866,1.696600,3.539466,238842,5968,18471,18471
airport56nDr0nDe1,1.716792,0.437026,0.129568,0.566594,42319,4013,13472,13472
grid46nDr0nDe3,9.175439,2.006597,0.784772,2.791369,234655,10084,19865,19865
airport51nDr0nDe3,3.912281,0.135797,0.049730,0.185527,17459,2043,5851,5851
metroplex55nDr1nDe1,2.378446,3.024924,1.078666,4.103590,378406,10175,36656,36656
grid4nDr0nDe3,3.671679,3.128219,0.861082,3.989301,378488,14048,28584,28584
metroplex54nDr0nDe1,1.248120,4.958699,2.570866,7.529565,590579,12940,46189,46189
airport54nDr1nDe1,0.726817,0.585025,0.287888,0.872913,67136,6262,23278,23278
grid52nDr0nDe3,3.453634,1.754561,0.243858,1.998419,221563,8920,17597,17597
airport56nDr1nDe0,0.947368,0.094138,0.043164,0.137302,12188,1479,3997,3997
metroplex56nDr0nDe2,9.335840,2.418019,0.544729,2.962748,294849,7708,26171,26171
metroplex55nDr0nDe1,1.418546,4.341717,1.209674,5.551391,542817,13161,48493,48493
grid56nDr1nDe0,1.631579,0.213042,0.023766,0.236808,18374,1574,2516,2516
airport52nDr0nDe2,1.365915,0.131717,0.039418,0.171135,17508,2021,5700,5700
metroplex56nDr1nDe1,4.839599,1.742387,0.313217,2.055604,221663,5966,19041,19041
grid56nDr0nDe1,15.260652,0.754906,0.117934,0.872840,97276,4977,9231,9231
airport53nDr1nDe1,1.438596,0.705026,0.329542,1.034568,90948,7754,29301,29301
grid50nDr0nDe3,15.355890,2.967536,0.723234,3.690770,380716,12917,26810,26810
metroplex49nDr0nDe3,9.182957,3.916132,2.465900,6.382032,505159,11907,43815,43815
metroplex54nDr0nDe2,4.000000,4.797835,2.192817,6.990652,590525,12890,46114,46114
metroplex55nDr1nDe0,2.157895,4.237595,2.632885,6.870480,530513,12779,47259,47259
airport55nDr1nDe1,0.791980,0.086418,0.043687,0.130105,10897,1519,4305,4305
airport54nDr1nDe0,0.473684,0.618795,0.431815,1.050610,78999,6848,25231,25231
airport53nDr1nDe0,0.210526,0.788837,0.510884,1.299721,100082,8281,30777,30777
airport56nDr0nDe2,1.433584,0.295312,0.096105,0.391417,39228,3677,12078,12078
metroplex57nDr1nDe1,2.949875,0.573909,0.064197,0.638106,73184,2481,6320,6320
airport56nDr1nDe1,1.491228,0.322208,0.109718,0.431926,42275,3975,13413,13413
grid51nDr0nDe3,11.593985,1.587795,0.376764,1.964559,201798,8256,16308,16308
airport53nDr0nDe1,0.333333,0.847852,0.498327,1.346179,100184,8377,30923,30923
metroplex57nDr0nDe1,9.481203,2.586602,0.884912,3.471514,321265,8013,27247,27247
metroplex53nDr0nDe2,9.726817,4.786775,2.509090,7.295865,566847,12326,43895,43895
airport57nDr1nDe1,1.127820,0.182380,0.084970,0.267350,23840,2664,8188,8188
airport55nDr0nDe1,1.754386,0.569935,0.238413,0.808348,74614,6031,21708,21708
metroplex58nDr0nDe1,3.411028,1.480738,0.266399,1.747137,184228,5750,18348,18348
airport54nDr0nDe1,0.952381,0.595234,0.933504,1.528738,79241,7070,25566,25566
metroplex57nDr1nDe0,1.578947,2.927216,0.473840,3.401056,295413,7451,24922,24922
grid54nDr1nDe1,7.523810,2.534762,0.433949,2.968711,315055,12083,24727,24727
grid52nDr0nDe2,3.015038,2.049597,0.282038,2.331635,251408,9763,19468,19468
grid56nDr1nDe1,5.050125,1.288992,0.222764,1.511756,157213,6848,13141,13141
airport55nDr1nDe0,0.894737,0.326302,0.151715,0.478017,43131,4256,14952,14952
grid56nDr0nDe2,12.052632,1.282432,0.518446,1.800878,157219,6852,13149,13149
airport58nDr0nDe1,0.726817,0.109615,0.049724,0.159339,14163,1981,6015,6015
metroplex58nDr1nDe0,2.789474,1.329874,0.160216,1.490090,157896,4830,14867,14867
metroplex58nDr0nDe2,4.010025,2.174501,0.394878,2.569379,251719,7097,23310,23310
airport49nDr0nDe3,2.380952,0.745932,0.975850,1.721782,100254,7893,28202,28202
airport54nDr0nDe2,0.761905,0.612275,0.702908,1.315183,79145,6982,25434,25434
airport57nDr0nDe1,2.383459,0.786713,0.414698,1.201411,103433,8004,29503,29503
airport58nDr1nDe0,1.210526,0.064583,0.023910,0.088493,7819,1189,3352,3352
metroplex55nDr0nDe3,10.884712,4.345953,3.915935,8.261888,542829,13169,48505,48505
grid54nDr1nDe0,1.157895,2.756152,0.375533,3.131685,342548,12855,26365,26365
grid53nDr1nDe1,3.889724,3.140556,0.609759,3.750315,399804,14143,29370,29370
airport58nDr0nDe2,1.012531,0.125078,0.053385,0.178463,15970,2157,6526,6526
grid57nDr1nDe1,9.521303,1.998542,0.471226,2.469768,244954,9084,18333,18333
airport57nDr1nDe0,1.000000,0.662117,0.263204,0.925321,81842,6979,25708,25708
grid58nDr0nDe1,3.110276,1.308214,0.188510,1.496724,150274,6413,12287,12287
grid58nDr1nDe0,3.315789,0.729820,0.063064,0.792884,78924,3735,6692,6692
metroplex56nDr0nDe3,9.441103,2.610666,0.648645,3.259311,303796,7880,26761,26761
grid55nDr1nDe1,5.418546,3.443485,0.724510,4.167995,381704,12628,26009,26009
metroplex59nDr0nDe2,4.230576,0.596929,0.053401,0.650330,73279,2610,7070,7070
airport53nDr0nDe2,1.142857,0.971337,0.743814,1.715151,100234,8421,30989,30989
grid53nDr1nDe0,0.473684,4.103681,0.910832,5.014513,461252,15598,32421,32421
metroplex58nDr1nDe1,2.208020,1.678639,0.262849,1.941488,205504,6133,19646,19646
metroplex59nDr1nDe1,3.438596,0.586534,0.103414,0.689948,73273,2606,7062,7062
grid57nDr1nDe0,2.473684,1.035978,0.113227,1.149205,134047,5784,11132,11132
airport56nDr0nDe3,2.681704,0.150646,0.045595,0.196241,19646,2142,6353,6353
metroplex54nDr0nDe3,14.604010,4.798128,3.289991,8.088119,590415,12788,45961,45961
grid53nDr0nDe1,3.786967,3.809268,1.158606,4.967874,461338,15678,32543,32543
airport59nDr0nDe2,1.676692,0.763974,0.273699,1.037673,82176,6432,22955,22955
grid57nDr0nDe1,3.854637,1.720484,0.189947,1.910431,215574,8200,16379,16379
metroplex55nDr0nDe2,9.350877,4.446216,3.597064,8.043280,542885,13219,48580,48580
airport59nDr1nDe1,1.370927,0.204017,0.087662,0.291679,26963,3172,10678,10678
metroplex59nDr0nDe3,6.847118,0.835384,0.106145,0.941529,107440,3448,9702,9702
grid54nDr0nDe1,7.686717,2.849097,1.467158,4.316255,361384,13295,27313,27313
airport55nDr0nDe3,1.285714,0.623554,0.462747,1.086301,83340,6798,23788,23788
airport58nDr1nDe1,1.022556,0.280996,0.137322,0.418318,36764,3864,13026,13026
grid55nDr0nDe1,1.343358,3.904322,1.163893,5.068215,453449,14488,29928,29928
grid55nDr1nDe0,0.947368,3.500701,0.481882,3.982583,453265,14330,29689,29689
metroplex59nDr0nDe1,3.809524,2.573229,0.583317,3.156546,326025,7787,26533,26533
grid53nDr0nDe2,5.365915,0.825642,0.137295,0.962937,106832,5126,9605,9605
airport59nDr0nDe3,1.751880,0.200792,0.106455,0.307247,26975,3180,10692,10692
metroplex5nDr0nDe1,14.431078,1.273617,0.387893,1.661510,153200,4703,14687,14687
grid59nDr1nDe1,7.696742,0.672673,0.100029,0.772702,78910,4229,7748,7748
grid59nDr0nDe2,11.571429,0.539366,0.131551,0.670917,66599,3804,6862,6862
metroplex5nDr1nDe0,2.157895,0.845724,0.089356,0.935080,107226,3530,10361,10361
metroplex58nDr0nDe3,6.614035,1.661647,0.412567,2.074214,205516,6141,19660,19660
metroplex60nDr0nDe2,10.170426,0.368320,0.052196,0.420516,45815,1804,4458,4458
grid56nDr0nDe3,7.401003,1.447635,0.259744,1.707379,175648,7452,14404,14404
airport5nDr1nDe0,0.894737,0.137298,0.049963,0.187261,17926,2247,6886,6886
grid58nDr0nDe2,7.340852,2.319588,0.323303,2.642891,275618,10031,20237,20237
airport5nDr0nDe1,1.203008,0.210736,0.129666,0.340402,27164,3313,11211,11211
metroplex59nDr1nDe0,2.947368,2.746625,0.501494,3.248119,325977,7741,26462,26462
metroplex5nDr1nDe1,9.892231,1.335586,0.313047,1.648633,153200,4703,14685,14685
metroplex4nDr0nDe2,21.874687,4.805165,7.165081,11.970246,564881,12605,44988,44988
grid58nDr1nDe1,3.729323,1.231465,0.191563,1.423028,150274,6413,12285,12285
airport58nDr0nDe3,1.614035,0.224773,0.124080,0.348853,28938,3286,10822,10822
airport59nDr0nDe1,1.491228,0.432260,0.211688,0.643948,55486,5123,18076,18076
metroplex61nDr0nDe1,7.892231,0.741418,0.091135,0.832553,92134,2991,8389,8389
grid54nDr0nDe2,7.869674,2.898963,0.645766,3.544729,361428,13337,27376,27376
metroplex61nDr1nDe1,2.328321,0.300222,0.040567,0.340789,36555,1632,4308,4308
metroplex61nDr1nDe0,3.052632,0.489748,0.064834,0.554582,60993,2243,5865,5865
airport60nDr0nDe2,1.949875,0.639977,0.437451,1.077428,82666,7368,27765,27765
airport61nDr1nDe1,0.822055,0.101963,0.061712,0.163675,12664,1845,5581,5581
airport54nDr0nDe3,1.238095,0.606820,0.515559,1.122379,79219,7050,25536,25536
grid59nDr0nDe3,12.205514,1.115622,0.328237,1.443859,133234,6362,12233,12233
airport61nDr0nDe1,1.190476,0.204544,0.133178,0.337722,27030,3314,11372,11372
airport5nDr1nDe1,1.348371,0.396386,0.206736,0.603122,52766,5075,18237,18237
airport61nDr1nDe0,0.842105,0.151380,0.077193,0.228573,20284,2703,9016,9016
metroplex61nDr0nDe2,11.924812,0.858325,0.248926,1.107251,102385,3230,9210,9210
metroplex60nDr1nDe1,4.583960,1.589411,0.237945,1.827356,192765,5216,16250,16250
airport55nDr0nDe2,11.413534,0.655483,0.824343,1.479826,83230,6702,23644,23644
grid5nDr1nDe0,2.368421,1.433740,0.167012,1.600752,177470,6779,13125,13125
airport59nDr1nDe0,1.526316,0.456542,0.196919,0.653461,48714,4470,15428,15428
grid61nDr1nDe0,1.578947,0.186624,0.032055,0.218679,22591,1512,2407,2407
grid5nDr0nDe1,3.035088,1.614448,0.295212,1.909660,211696,7654,15011,15011
airport61nDr0nDe2,0.927318,0.185567,0.089145,0.274712,24656,3106,10618,10618
metroplex60nDr1nDe0,2.263158,2.813969,0.426668,3.240637,323517,7990,26808,26808
grid61nDr0nDe1,5.090226,0.948710,0.091676,1.040386,122112,5530,10397,10397
grid61nDr1nDe1,2.741855,1.089366,0.139118,1.228484,133304,5735,10818,10818
airport60nDr1nDe1,1.265664,0.347552,0.178148,0.525700,43345,4844,17684,17684
metroplex61nDr0nDe3,12.629073,0.419830,0.046098,0.465928,53480,2006,5247,5247
metroplex62nDr1nDe1,5.771930,0.583209,0.080162,0.663371,72323,3538,11459,11459
grid5nDr1nDe1,10.270677,1.182967,0.215043,1.398010,141036,5625,10665,10665
airport61nDr0nDe3,1.107769,0.084064,0.029651,0.113715,10925,1586,4540,4540
grid59nDr0nDe1,3.556391,1.876088,0.257627,2.133715,236932,9337,18773,18773
grid58nDr0nDe3,10.714286,1.644314,0.247801,1.892115,208672,7941,15609,15609
metroplex57nDr0nDe3,11.330827,2.967131,0.886542,3.853673,358171,8790,30381,30381
grid61nDr0nDe2,3.310777,0.779565,0.100759,0.880324,96912,4678,8643,8643
airport62nDr1nDe1,0.621554,0.193628,0.097797,0.291425,25038,3277,11555,11555
grid49nDr0nDe3,2.516291,3.111215,0.960966,4.072181,398956,14333,29270,29270
grid60nDr1nDe1,2.854637,0.494391,0.109987,0.604378,62874,3191,5631,5631
airport4nDr0nDe2,0.666667,0.741023,0.593590,1.334613,95916,7869,28699,28699
metroplex5nDr0nDe3,5.837093,4.151591,1.351120,5.502711,433096,10086,35754,35754
grid59nDr1nDe0,2.315789,1.601575,0.251987,1.853562,201158,8526,16968,16968
metroplex57nDr0nDe2,12.759398,3.575249,1.692202,5.267451,428267,10120,35781,35781
grid61nDr0nDe3,6.406015,0.507228,0.048322,0.555550,55208,2895,5084,5084
metroplex62nDr0nDe1,5.581454,2.412140,0.777563,3.189703,300940,9186,32703,32703
airport60nDr1nDe0,0.947368,0.426586,0.273098,0.699684,56691,6164,23483,23483
grid62nDr1nDe1,2.666667,0.602224,0.053187,0.655411,62206,3425,6074,6074
grid60nDr0nDe2,4.929825,2.343962,0.395870,2.739832,278884,9626,19423,19423
metroplex62nDr0nDe2,4.952381,2.243034,0.569407,2.812441,274845,8741,31029,31029
metroplex62nDr1nDe0,2.210526,2.500641,0.689212,3.189853,300934,9182,32695,32695
metroplex60nDr0nDe1,4.426065,3.686074,0.932491,4.618565,454722,10450,37090,37090
metroplex64nDr1nDe1,5.135338,0.571069,0.067164,0.638233,73240,2526,6695,6695
airport57nDr0nDe3,6.614035,0.298499,0.138515,0.437014,39394,3967,13216,13216
grid55nDr0nDe3,1.942356,3.601401,0.792446,4.393847,453331,14382,29769,29769
metroplex63nDr1nDe0,2.736842,1.833187,0.246678,2.079865,237042,6268,20182,20182
airport62nDr0nDe1,0.726817,0.259051,0.085323,0.344374,25038,3277,11557,11557
metroplex5nDr0nDe2,4.551378,2.460260,0.599932,3.060192,315303,7921,26999,26999
metroplex64nDr1nDe0,2.210526,1.397599,0.171250,1.568849,179090,5051,15410,15410
airport62nDr0nDe2,1.528822,0.122033,0.050572,0.172605,16248,2269,7501,7501
airport64nDr1nDe1,1.122807,0.225772,0.135585,0.361357,29928,3749,13321,13321
metroplex62nDr0nDe3,7.200501,2.600956,0.958861,3.559817,300952,9194,32715,32715
grid54nDr0nDe3,13.593985,2.429792,0.908264,3.338056,289048,11522,23424,23424
airport5nDr0nDe3,2.067669,0.588158,0.269460,0.857618,78565,6363,23065,23065
airport62nDr1nDe0,0.947368,0.177134,0.103776,0.280910,22507,2882,9891,9891
metroplex63nDr1nDe1,3.155388,1.851753,0.232609,2.084362,237048,6272,20188,20188
airport63nDr1nDe0,0.842105,0.138110,0.058539,0.196649,17750,2167,6349,6349
grid57nDr0nDe3,12.744361,0.746191,0.094990,0.841181,93104,4482,8432,8432
airport64nDr1nDe0,0.842105,0.172872,0.090274,0.263146,22534,2937,10077,10077
grid62nDr0nDe1,12.280702,0.994139,0.121718,1.115857,127980,5468,10213,10213
airport57nDr0nDe2,2.669173,0.823454,0.416257,1.239711,103439,8008,29509,29509
grid63nDr1nDe0,2.105263,0.337480,0.045761,0.383241,41192,2540,4325,4325
grid55nDr0nDe2,1.656642,3.604825,1.047504,4.652329,453325,14378,29763,29763
grid41nDr0nDe3,15.536341,3.286659,1.976194,5.262853,400290,14083,29422,29422
grid62nDr1nDe0,1.736842,0.821100,0.098622,0.919722,92077,4570,8357,8357
airport5nDr0nDe2,1.854637,0.352523,0.220876,0.573399,46290,4660,16543,16543
airport60nDr0nDe1,1.518797,0.451636,0.301703,0.753339,56697,6168,23491,23491
airport63nDr1nDe1,1.175439,0.225349,0.088285,0.313634,29066,3164,10199,10199
grid60nDr1nDe0,2.263158,2.923988,0.415378,3.339366,356680,11846,24383,24383
metroplex64nDr0nDe2,4.218045,2.554595,0.539083,3.093678,296503,7194,23291,23291
metroplex64nDr0nDe1,2.546366,1.894410,0.368841,2.263251,238070,6286,20044,20044
grid64nDr1nDe1,2.508772,1.691934,0.201918,1.893852,214384,8609,17027,17027
metroplex66nDr1nDe0,3.052632,0.655728,0.076770,0.732498,82033,2922,8101,8101
airport62nDr0nDe3,2.932331,0.633900,0.420893,1.054793,83400,7527,28157,28157
metroplex63nDr0nDe1,6.576441,2.876568,0.976872,3.853440,348708,8684,29768,29768
grid4nDr0nDe2,0.791980,3.122908,0.730216,3.853124,378370,13940,28422,28422
airport66nDr1nDe0,0.842105,0.105696,0.042396,0.148092,14048,1735,4950,4950
metroplex66nDr0nDe2,5.145363,1.390368,0.139868,1.530236,153118,4318,12927,12927
grid62nDr0nDe2,3.992481,2.000489,0.706754,2.707243,259662,9946,19672,19672
grid66nDr1nDe0,2.157895,0.406549,0.036401,0.442950,51686,2611,4541,4541
airport64nDr0nDe2,1.498747,0.341601,0.236464,0.578065,44049,5081,18873,18873
metroplex63nDr0nDe3,9.152882,3.091101,0.937210,4.028311,377464,9366,32549,32549
grid5nDr0nDe2,4.283208,1.537117,0.362683,1.899800,177482,6787,13139,13139
metroplex66nDr0nDe1,6.431052,1.750459,0.271279,2.021738,222757,5691,17764,17764
airport66nDr0nDe2,2.082707,0.236168,0.078310,0.314478,31180,3099,9881,9881
grid63nDr1nDe1,2.285714,1.707886,0.219703,1.927589,213020,9247,18177,18177
airport64nDr0nDe1,2.939850,0.514128,0.243387,0.757515,56754,5777,21583,21583
grid64nDr1nDe0,1.526316,2.555947,0.321392,2.877339,308242,11422,23294,23294
metroplex65nDr1nDe1,2.917293,2.350680,0.285361,2.636041,295002,7616,25698,25698
metroplex66nDr1nDe1,5.428546,1.570269,0.153122,1.723391,200440,5282,16422,16422
airport63nDr0nDe1,1.175439,0.217652,0.084822,0.302474,29066,3164,10201,10201
metroplex64nDr0nDe3,18.634085,1.897519,2.274748,4.172267,238082,6294,20056,20056
metroplex68nDr0nDe1,3.025063,0.380842,0.046002,0.426844,45777,1986,5247,5247
metroplex65nDr0nDe1,3.020050,4.983332,1.125251,6.108583,588986,13261,48988,48988
metroplex68nDr1nDe0,1.894737,0.116616,0.029147,0.145763,13895,862,1809,1809
airport66nDr0nDe1,1.654135,0.239856,0.081929,0.321785,31174,3095,9875,9875
airport68nDr0nDe1,3.546366,0.208627,0.070853,0.279480,26171,2696,8337,8337
airport68nDr1nDe0,1.157895,0.072794,0.032664,0.105458,9050,1136,2873,2873
airport66nDr1nDe1,1.453634,0.262784,0.129844,0.392628,33896,3315,10663,10663
grid68nDr1nDe0,1.947368,0.056628,0.022533,0.079161,6698,691,977,977
metroplex68nDr0nDe2,9.957393,0.489441,0.047714,0.537155,60551,2346,6236,6236
grid63nDr0nDe1,8.165414,0.783828,0.110497,0.894325,96348,4678,8559,8559
airport63nDr0nDe3,1.488722,0.207140,0.097840,0.304980,26589,2973,9395,9395
airport68nDr0nDe2,1.275689,0.109265,0.030686,0.139951,13898,1740,4981,4981
