instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport3,1001.526316,0.807657,0.453214,1.260871,100592,8053,29902,29902,0
airport14,1.095238,0.846225,1.496195,2.342420,106500,10077,39628,39628,2
airport11,1.681704,0.689621,1.087675,1.777296,87803,7915,29489,29489,2
airport40,1.315789,0.785680,0.572365,1.358045,90441,10273,38052,38052,0
airport29,1001.210526,0.697538,0.944113,1.641651,88952,8407,32930,32930,2
airport41,1.681704,0.472545,0.701315,1.173860,60565,6593,22468,22468,0
airport16,1.786967,0.732630,0.982268,1.714898,91400,7700,28273,28273,2
airport0,1001.997494,0.985996,1.221198,2.207194,102742,10943,40434,40434,2
airport1,0.263158,0.784333,0.739830,1.524163,96598,8742,31574,31574,2
airport17,2001.105263,0.795001,0.511008,1.306009,98454,10507,38002,38002,2
airport42,1001.631579,0.715211,0.432983,1.148194,86849,6861,24709,24709,0
airport36,1.105263,0.799055,0.772393,1.571448,98522,10995,40314,40314,2
airport43,1001.315789,0.705943,0.432223,1.138166,87326,7499,27835,27835,0
airport44,1001.210526,0.741184,0.433810,1.174994,91378,6996,24707,24707,0
airport41,1.681704,0.464660,0.644143,1.108803,60583,6611,22495,22495,1
airport35,1.438596,0.801382,0.843655,1.645037,98933,11087,41365,41365,2
airport38,1.105263,0.732798,1.000985,1.733783,93962,9898,35218,35218,1
airport33,2001.105263,1.094192,1.152344,2.246536,117250,11604,42609,42609,2
airport37,0.333333,0.921498,0.854076,1.775574,109288,8001,28198,28198,1
airport45,1.200501,0.819957,0.945215,1.765172,102776,10721,38654,38654,0
airport47,1.842105,0.754964,0.777639,1.532603,96783,8614,33641,33641,0
airport48,2.210526,0.684140,0.954526,1.638666,87189,10899,42107,42107,0
airport46,1.105263,1.060140,1.196929,2.257069,121760,12390,46283,46283,0
airport49,1.315789,0.830138,0.597084,1.427222,104751,7991,29023,29023,0
airport4,1001.210526,0.770310,0.637245,1.407555,100536,8127,30019,30019,0
airport42,1001.473684,0.673526,0.566042,1.239568,86875,6887,24748,24748,1
airport10,3.010025,0.848385,0.969869,1.818254,109798,8452,31462,31462,2
airport40,1.210526,0.753408,0.519935,1.273343,90463,10295,38081,38081,1
airport50,1.105263,0.961137,1.220904,2.182041,122024,12121,44925,44925,0
airport41,3.260652,0.459533,0.720611,1.180144,60599,6627,22519,22519,2
airport51,1.789474,0.815285,0.403329,1.218614,102486,10195,36901,36901,0
airport43,1001.210526,0.671177,0.410620,1.081797,87356,7529,27880,27880,1
airport52,1.842105,0.785772,0.568423,1.354195,93727,9518,34058,34058,0
airport53,1.095238,0.809332,0.475925,1.285257,104571,8405,31511,31511,0
airport39,1.315789,0.928570,0.583043,1.511613,111692,11406,42138,42138,1
airport54,2001.105263,0.819338,0.997396,1.816734,85696,9698,34549,34549,0
airport55,4001.105263,0.786122,0.810091,1.596213,88365,8074,29199,29199,0
airport42,1001.368421,0.718195,0.515559,1.233754,86901,6913,24787,24787,2
airport3,1001.315789,0.799124,0.456306,1.255430,100622,8083,29947,29947,1
airport57,1002.052632,0.994033,0.535168,1.529201,118210,8740,32256,32256,0
airport56,1001.105263,0.924083,0.609032,1.533115,109868,8967,33736,33736,0
airport58,2001.105263,0.900484,0.817787,1.718271,85671,9734,34830,34830,0
airport38,1.105263,0.762154,1.028823,1.790977,93982,9918,35246,35246,2
airport46,1.105263,0.982791,0.976675,1.959466,121776,12406,46305,46305,1
airport44,1001.105263,0.712238,0.415156,1.127394,91402,7020,24743,24743,1
airport47,1.684211,0.768423,0.932735,1.701158,96811,8642,33683,33683,1
airport4,1001.157895,0.843770,0.644326,1.488096,100562,8153,30058,30058,1
airport59,1001.681704,0.846846,1.222981,2.069827,107825,10578,37704,37704,0
airport48,1.894737,0.742653,0.994375,1.737028,87217,10927,42149,42149,1
airport40,1.157895,0.733200,0.500375,1.233575,90483,10315,38107,38107,2
airport5,1.681704,0.777950,0.878992,1.656942,92052,7504,27276,27276,0
airport45,1.200501,0.827614,0.952123,1.779737,102788,10733,38672,38672,1
airport43,1001.157895,0.699742,0.527997,1.227739,87384,7557,27922,27922,2
airport60,1.105263,0.843140,1.453243,2.296383,103720,11584,43263,43263,0
airport49,1.263158,0.837396,0.751477,1.588873,104779,8019,29065,29065,1
airport61,1001.157895,0.632250,0.480394,1.112644,79337,7009,25694,25694,0
airport62,1001.473684,0.677695,0.438491,1.116186,87630,7729,29122,29122,0
airport63,1001.681704,0.925856,0.766116,1.691972,85390,9315,32692,32692,0
airport37,0.333333,0.950907,0.588306,1.539213,109304,8017,28222,28222,2
airport12,2001.105263,1.013354,1.094630,2.107984,127831,12689,47793,47793,2
airport50,1.105263,0.991196,1.301185,2.292381,122036,12133,44943,44943,1
airport52,1.578947,0.760949,0.690304,1.451253,93757,9548,34101,34101,1
airport53,0.832080,0.899596,0.504977,1.404573,104599,8433,31553,31553,1
airport46,1.105263,0.988657,1.168668,2.157325,121792,12422,46327,46327,2
airport58,2001.105263,0.677492,0.803567,1.481059,85685,9748,34847,34847,1
airport54,2001.105263,0.695223,0.741114,1.436337,85710,9712,34566,34566,1
airport64,1001.681704,0.646493,0.895819,1.542312,81892,9664,34939,34939,0
airport51,1.526316,0.810317,0.506202,1.316519,102518,10227,36945,36945,1
airport56,1001.105263,0.889354,0.573008,1.462362,109888,8987,33766,33766,1
airport44,1001.105263,0.702013,0.457274,1.159287,91420,7038,24770,24770,2
airport55,4000.842105,0.755279,0.746940,1.502219,88397,8106,29245,29245,1
airport57,1001.789474,0.979943,0.522869,1.502812,118244,8774,32307,32307,1
airport66,1002.105263,0.811178,0.341508,1.152686,104573,7544,27169,27169,0
airport4,1001.105263,0.768174,0.644616,1.412790,100588,8179,30097,30097,2
airport47,1.526316,0.802039,0.793157,1.595196,96839,8670,33725,33725,2
airport65,1001.105263,0.971633,1.205623,2.177256,119928,9764,36976,36976,0
airport67,1002.892231,0.799679,0.564284,1.363963,103270,10421,38351,38351,0
airport48,1.631579,0.679821,0.994116,1.673937,87245,10955,42191,42191,2
airport39,1.210526,0.893779,0.511601,1.405380,111722,11436,42179,42179,2
airport61,1001.105263,0.635985,0.422416,1.058401,79357,7029,25724,25724,1
airport59,1001.681704,0.834750,1.146550,1.981300,107835,10588,37717,37717,1
airport3,1001.210526,0.878399,0.449294,1.327693,100650,8111,29989,29989,2
airport5,1.681704,0.698127,0.889925,1.588052,92070,7522,27303,27303,1
airport45,1.200501,0.837081,0.986107,1.823188,102800,10745,38690,38690,2
airport49,1.210526,0.801365,0.714592,1.515957,104805,8045,29104,29104,2
airport60,1.105263,0.795868,1.309595,2.105463,103730,11594,43278,43278,1
