instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid30nDr0nDe1,30,5.611529,2.461661,1.030151,4,2
airport26nDr0nDe1,30,0.964912,6.473689,0.389797,4,1
metroplex31nDr0nDe2,30,13.476190,3.020332,1.170191,5,2
airport0nDr0nDe2,30,1.433584,5.247644,0.340965,4,1
airport13nDr0nDe3,30,3.000000,8.461999,0.798650,4,1
grid2nDr0nDe1,30,2.714286,2.839413,0.222709,6,1
metroplex30nDr0nDe3,30,9.791980,3.661363,0.320523,5,1
airport26nDr0nDe2,30,1.380952,3.237072,0.238297,4,1
airport18nDr0nDe3,30,5.583960,1.374536,0.176896,4,1
grid19nDr0nDe2,30,9.250627,6.172586,0.551864,5,1
airport30nDr0nDe3,30,1.909774,0.995390,0.161103,4,1
metroplex32nDr0nDe3,30,9.541353,2.143410,0.920435,4,2
grid13nDr0nDe3,30,8.553885,1.405858,0.202061,4,1
airport12nDr0nDe1,30,0.884712,2.679288,0.261786,4,1
grid32nDr0nDe1,30,3.556391,2.787186,0.260497,4,1
grid30nDr0nDe3,30,5.380952,0.386024,0.088213,4,1
airport32nDr0nDe3,30,1.593985,0.436498,0.066978,4,1
airport31nDr0nDe1,30,1.107769,2.525983,0.230017,4,1
grid26nDr0nDe3,30,5.756892,4.135435,0.415808,4,1
metroplex25nDr0nDe2,30,9.150376,13.016194,5.505590,4,2
grid27nDr0nDe3,30,12.741855,8.884802,0.444800,7,1
metroplex29nDr0nDe3,30,10.070175,9.254845,5.036866,7,4
metroplex15nDr0nDe2,30,6.982456,13.571765,9.189769,4,3
airport31nDr0nDe2,30,1.393484,2.674974,0.240043,4,1
grid31nDr0nDe1,30,3.942356,0.568383,0.094755,4,1
metroplex28nDr0nDe2,30,10.578947,11.433158,8.366203,4,3
metroplex15nDr0nDe3,30,7.957393,13.917175,9.490315,4,3
grid11nDr0nDe1,30,2.832080,4.897514,0.279215,6,1
grid19nDr0nDe1,30,5.674185,5.977344,0.531785,5,1
metroplex21nDr0nDe3,30,16.754386,13.983937,13.935043,4,4
metroplex27nDr0nDe2,30,6.117794,13.992381,0.931407,21,2
airport28nDr0nDe3,30,3.501253,3.586992,0.414864,4,1
metroplex33nDr0nDe3,30,12.422967,1.847500,0.776824,4,2
grid32nDr0nDe3,30,9.546366,1.263215,0.129514,6,1
metroplex25nDr0nDe3,30,10.769424,14.245707,6.141223,4,2
grid2nDr0nDe2,30,17.438596,4.671431,4.639944,4,4
