instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex15nDr0nDe2,30,6.982456,13.452039,9.425888,4,3
grid27nDr0nDe3,30,12.741855,9.359058,0.440107,7,1
grid32nDr0nDe3,30,9.546366,1.212891,0.138411,6,1
grid19nDr0nDe2,30,9.250627,7.787656,0.459497,6,1
airport1nDr0nDe2,30,1.476190,2.839883,0.242421,4,1
metroplex21nDr0nDe3,30,16.754386,13.839840,13.791931,4,4
metroplex25nDr0nDe3,30,10.769424,13.878235,5.871846,4,2
metroplex14nDr0nDe1,30,1.631579,13.953524,1.700838,4,1
grid30nDr0nDe2,30,2.551378,4.943841,0.259503,6,1
grid32nDr0nDe2,30,4.809522,3.585368,0.372176,4,1
grid31nDr0nDe2,30,9.676692,1.166639,0.584072,4,2
metroplex36nDr0nDe1,30,6.476190,2.309960,0.972911,4,2
metroplex33nDr0nDe2,30,5.285714,5.205767,0.475946,4,1
grid32nDr0nDe1,30,3.556391,5.036296,0.303991,6,1
metroplex16nDr0nDe3,30,8.894737,15.124684,15.034301,4,4
airport11nDr0nDe1,30,1.295739,4.992559,0.336719,4,1
airport0nDr0nDe2,30,1.433584,5.276867,0.395780,4,1
grid19nDr0nDe1,30,5.674185,7.546882,3.565899,6,3
grid33nDr0nDe3,30,15.250627,2.925838,1.357014,4,2
grid10nDr0nDe2,30,5.453634,9.120003,3.604810,4,2
metroplex36nDr0nDe2,30,6.315789,3.638758,1.684266,4,2
grid31nDr0nDe3,30,7.100251,6.383550,0.434855,6,1
airport28nDr0nDe3,30,3.501253,3.585399,0.294276,4,1
airport14nDr0nDe3,30,2.904762,12.522790,1.091313,4,1
metroplex33nDr0nDe1,30,1.997494,7.464530,0.926650,4,1
grid26nDr0nDe2,30,3.591479,6.192373,4.347740,4,3
metroplex29nDr0nDe3,30,11.443609,12.303821,0.703375,9,1
metroplex28nDr0nDe1,30,4.829574,15.374470,9.482708,8,5
grid26nDr0nDe1,30,3.556391,6.088769,0.353219,6,1
metroplex36nDr0nDe3,30,10.062657,3.935780,3.907453,4,4
airport29nDr0nDe3,30,1.699248,0.524041,0.081719,4,1
airport39nDr0nDe3,30,1.739348,0.844194,0.094099,4,1
airport16nDr0nDe3,30,1.909774,2.667997,0.221917,4,1
airport36nDr0nDe3,30,2.172932,0.508515,0.082376,4,1
airport36nDr0nDe1,30,3.939850,3.796369,0.278182,4,1
airport21nDr0nDe1,30,0.476190,7.842730,0.494990,4,1
airport28nDr0nDe2,30,1.909774,5.405586,0.520167,4,1
airport36nDr0nDe2,30,1.508772,2.286211,0.192450,4,1
airport38nDr0nDe1,30,1.411028,3.718516,0.288461,4,1
airport33nDr0nDe2,30,1.889724,4.054155,0.356382,4,1
grid11nDr0nDe1,30,2.832080,4.068340,0.290111,5,1
metroplex15nDr0nDe1,30,8.754386,19.798753,19.734348,4,4
airport33nDr0nDe1,30,1.443609,2.531037,0.208622,4,1
airport25nDr0nDe3,30,1.015038,5.486310,0.511955,4,1
metroplex2nDr0nDe3,30,12.230576,12.743828,10.656455,6,4
metroplex40nDr0nDe1,30,6.736842,2.250025,0.962070,4,2
grid1nDr0nDe2,30,8.333333,5.849391,2.385699,4,2
airport39nDr0nDe1,30,2.035088,3.886947,0.309245,4,1
grid36nDr0nDe1,30,5.639098,1.224069,0.598299,4,2
metroplex38nDr0nDe3,30,14.669173,5.458146,2.567069,4,2
grid18nDr0nDe3,30,9.007519,8.095404,3.420479,4,2
metroplex16nDr0nDe1,30,17.160401,20.268516,11.737052,5,3
airport2nDr0nDe3,30,1.107769,0.374227,0.081648,4,1
airport40nDr0nDe1,30,1.370927,0.544564,0.073156,4,1
grid33nDr0nDe1,30,3.255639,0.801785,0.122095,4,1
metroplex40nDr0nDe3,30,7.365915,0.529611,0.113803,4,1
metroplex3nDr0nDe2,30,6.674185,4.101388,1.703532,4,2
grid2nDr0nDe2,30,17.438596,11.972524,0.466479,8,1
airport38nDr0nDe3,30,1.646617,1.004444,0.128676,4,1
grid0nDr0nDe2,30,2.982456,5.872363,0.700108,4,1
metroplex3nDr0nDe3,30,135.917293,4.080057,3.197472,7,6
airport15nDr0nDe3,30,1.761905,8.235914,0.775481,4,1
grid39nDr0nDe1,30,4.060150,2.056419,0.320795,4,1
airport15nDr0nDe2,30,1.476190,8.388440,0.777647,4,1
airport21nDr0nDe3,30,1.428571,8.050026,0.592952,4,1
grid38nDr0nDe3,30,5.624060,0.982482,0.191828,4,1
grid36nDr0nDe2,30,7.355890,3.438258,0.380409,4,1
airport25nDr0nDe2,30,6.780581,9.133777,4.067046,4,2
grid36nDr0nDe3,30,6.994987,4.480584,3.325897,4,3
grid40nDr0nDe1,30,10.310777,2.485735,0.255850,5,1
airport42nDr0nDe1,30,0.937343,1.072966,0.137203,4,1
metroplex40nDr0nDe2,30,16.458647,3.512982,2.487964,4,3
airport40nDr0nDe3,30,1.631579,2.528604,0.144234,4,1
airport28nDr0nDe1,30,8.949875,6.249502,0.505218,4,1
metroplex43nDr0nDe3,30,6.208020,0.386381,0.095905,4,1
metroplex24nDr0nDe3,30,11.832080,23.680375,23.573960,4,4
grid33nDr0nDe2,30,5.654135,4.545227,1.922572,4,2
airport41nDr0nDe1,30,0.619048,2.732738,0.344385,4,1
grid39nDr0nDe3,30,8.243108,5.957137,0.737638,5,1
grid38nDr0nDe1,30,6.473684,5.314342,0.828571,4,1
metroplex18nDr0nDe2,30,16.182957,24.565649,15.167517,5,3
metroplex35nDr0nDe1,30,2.659148,12.806118,5.639508,4,2
metroplex42nDr0nDe2,30,5.513784,2.901823,1.241418,4,2
airport41nDr0nDe2,30,0.476190,2.555205,0.283678,4,1
grid2nDr0nDe3,30,10.355890,4.200416,0.488523,4,1
metroplex39nDr0nDe2,30,9.629073,8.802842,1.057345,5,1
metroplex43nDr0nDe2,30,11.571429,1.929388,0.928047,4,2
grid42nDr0nDe1,30,5.002506,1.778678,0.239752,4,1
airport40nDr0nDe2,30,1.791980,1.841306,0.172281,4,1
metroplex44nDr0nDe1,30,10.293233,2.185746,1.236079,5,3
airport42nDr0nDe2,30,1.774436,0.961939,0.132069,4,1
metroplex42nDr0nDe3,30,11.486216,3.459245,0.298944,7,1
airport44nDr0nDe1,30,1.443609,0.366065,0.075692,4,1
