airport23,30,1.315789,8.740769,0.568868,4,1
airport1,30,0.421053,9.701275,0.737553,4,1
airport25,30,4.428571,10.457197,1.224316,4,1
airport17,30,1.157895,11.152195,0.725772,4,1
airport16,30,1.997494,11.696418,4.563697,4,2
airport27,30,1001.473684,10.153218,0.768804,4,1
airport19,30,1001.736842,11.487678,0.899349,4,1
airport18,30,1.684211,9.885174,0.868071,4,1
airport24,30,8001.842105,8.888048,0.741441,4,1
airport11,30,1.681704,11.130113,1.151997,4,1
airport13,30,1001.578947,11.148654,0.690026,4,1
airport20,30,2.776942,9.256176,0.861721,4,1
airport26,30,1001.947368,12.353176,4.582182,4,2
airport0,30,1002.418546,12.378165,0.916411,4,1
airport22,30,1001.210526,13.261037,0.925103,4,1
airport10,30,3.431078,12.028193,0.834794,4,1
airport15,30,1000.052632,14.959814,0.695812,4,1
airport21,30,2.052632,13.896457,1.285969,4,1
airport12,30,2001.105263,17.017576,1.394971,4,1
airport14,30,1.095238,19.570688,1.188467,4,1
airport28,30,1.105263,12.417501,1.146973,4,1
airport30,30,1001.473684,10.351398,0.697038,4,1
airport2,30,1001.473684,10.099744,0.655396,4,1
airport29,30,1001.473684,12.145336,0.798820,4,1
airport31,30,1.681704,8.309202,0.974517,4,1
airport41,30,1.681704,5.173254,0.599374,4,1
airport32,30,1001.105263,10.146578,0.489546,4,1
airport37,30,0.333333,10.295181,0.981313,4,1
airport38,30,1.105263,8.757255,0.520950,4,1
airport36,30,1.105263,11.900747,1.030635,4,1
airport33,30,2001.105263,12.598530,1.494140,4,1
airport42,30,1001.631579,7.413121,0.435392,4,1
airport34,30,1.892231,12.334548,4.677697,4,2
airport3,30,1001.526316,9.573750,0.767022,4,1
airport35,30,1.491228,13.591627,0.933233,4,1
airport40,30,1.315789,12.410436,0.846735,4,1
airport39,30,1.421053,12.976448,0.723803,4,1
airport43,30,1001.315789,6.852912,0.601405,4,1
airport44,30,1001.210526,7.265752,0.586281,4,1
airport45,30,1.200501,9.301329,0.643808,4,1
airport46,30,1.105263,16.353958,6.918840,4,2
airport52,30,1.842105,8.634183,0.528450,4,1
airport47,30,1.842105,15.764673,6.172839,4,2
airport49,30,1.315789,11.852112,0.882899,4,1
airport51,30,1.789474,9.802031,0.546461,4,1
airport4,30,1001.210526,9.864194,0.854963,4,1
airport48,30,2.210526,14.888819,0.974024,4,1
airport55,30,4001.105263,7.166487,0.648719,4,1
airport50,30,1.105263,15.652326,0.968776,4,1
airport54,30,2001.105263,10.144776,1.063196,4,1
airport53,30,1.095238,13.334745,0.822414,4,1
airport57,30,1002.052632,12.517002,0.704463,4,1
airport58,30,2001.105263,9.279528,0.812619,4,1
airport56,30,1001.105263,15.547434,1.052763,4,1
airport61,30,1001.157895,8.364067,0.756567,4,1
airport59,30,1001.681704,9.638267,3.885112,4,2
airport5,30,1.681704,9.744771,0.764575,4,1
airport62,30,1001.473684,9.906949,0.909424,4,1
airport60,30,1.105263,15.675040,1.070423,4,1
airport63,30,1001.681704,6.574415,0.784764,4,1
airport64,30,1001.681704,10.498651,3.755466,4,2
airport66,30,1002.105263,9.622949,0.633965,4,1
airport67,30,1002.892231,10.543640,4.321549,4,2
airport68,30,1001.421053,10.001877,0.817163,4,1
airport69,30,3.260652,7.132519,0.649531,4,1
airport65,30,1001.105263,17.671863,1.124027,4,1
airport72,30,1.421053,6.789269,0.527713,4,1
airport71,30,2.007519,8.366918,8.340811,4,4
airport73,30,0.761905,12.475310,0.780881,4,1
airport75,30,1001.157895,11.181994,0.681217,4,1
airport76,30,1001.681704,10.905742,0.741121,4,1
airport74,30,1002.293233,14.892438,10.547062,4,3
airport7,30,1001.105263,9.107690,0.873931,4,1
airport6,30,1.842105,15.084369,0.996108,4,1
airport77,30,3.260652,12.026015,1.511009,4,1
airport80,30,1.734336,7.632158,0.762850,4,1
airport70,30,1.872180,21.367241,1.731014,4,1
airport78,30,2002.428571,14.315446,1.233295,4,1
airport81,30,1.105263,9.449956,0.870526,4,1
airport79,30,1.681704,21.325468,1.738753,4,1
airport82,30,1.681704,12.163635,4.719729,4,2
airport83,30,1.894737,9.780446,0.573177,4,1
airport86,30,1.681704,12.116733,0.952207,4,1
airport84,30,1.157895,12.448798,0.899305,4,1
airport85,30,1000.807018,14.046164,0.937596,4,1
airport88,30,3000.000000,11.606346,0.876799,4,1
airport8,30,2001.210526,11.255012,0.897622,4,1
airport91,30,1001.473684,10.137189,4.608700,4,2
airport90,30,1002.015038,12.029231,4.364968,4,2
airport92,30,1001.776942,11.156205,4.281660,4,2
airport87,30,1.681704,22.680453,1.320715,4,1
airport93,30,1.105263,9.778147,0.972807,4,1
airport95,30,1.421053,10.655982,0.581037,4,1
airport94,30,1001.263158,9.738999,3.691347,4,2
airport96,30,1.105263,10.434922,4.380560,4,2
airport97,30,1001.315789,10.593342,0.620130,4,1
airport99,30,8001.305764,10.815419,1.002977,4,1
airport98,30,1.681704,15.319865,1.090225,4,1
airport9,30,2.388471,18.591308,8.342438,4,2
grid0,30,2004.864662,17.646233,7.485585,4,2
grid11,30,2.157895,33.737476,8.194417,7,2
grid13,30,2.872180,24.348107,10.265530,4,2
grid20,30,2.020050,18.027673,3.045791,4,1
grid18,30,1002.508772,17.807036,2.104993,4,1
grid24,30,2.699248,21.474209,10.196031,4,2
grid30,30,1002.631579,18.408293,1.845114,4,1
grid1,30,1000.947368,550.968590,2.468885,21,1
grid26,30,1008.383459,22.942936,18.335184,4,3
grid10,30,0.000000,133.261339,2.712774,10,1
grid23,30,1001.771930,23.268079,2.087424,5,1
grid14,30,1002.265664,18.774938,7.737953,4,2
grid19,30,3008.478697,31.070413,2.168578,5,1
