metroplex19nDr0nDe2,30,4.157895,0.504055,0.103561,4,1
metroplex23nDr0nDe2,30,11.130326,0.540526,0.134107,4,1
metroplex14nDr0nDe2,30,5.694236,0.694763,0.142967,4,1
metroplex13nDr0nDe1,30,11.055138,0.788672,0.394509,4,2
metroplex10nDr0nDe2,30,4.944836,0.662280,0.169178,4,1
metroplex17nDr0nDe3,30,10.729323,1.140587,0.557339,7,4
metroplex20nDr0nDe1,30,3.310777,1.404558,0.228046,4,1
metroplex19nDr0nDe3,30,4.220551,1.532277,0.300106,4,1
metroplex17nDr0nDe2,30,4.421053,2.089585,0.274602,4,1
airport13nDr0nDe1,30,1.305764,0.726564,0.111530,4,1
airport14nDr0nDe2,30,1.518797,0.878656,0.141309,4,1
airport23nDr0nDe2,30,1.466165,1.224937,0.152578,4,1
metroplex20nDr0nDe2,30,12.531328,2.295443,0.368725,4,1
metroplex1nDr0nDe3,30,10.112782,2.644022,1.445377,4,2
metroplex27nDr0nDe3,30,9.205514,3.411434,0.426853,4,1
metroplex27nDr0nDe1,30,3.954887,3.371640,1.501290,4,2
metroplex13nDr0nDe2,30,140.258119,6.073199,2.897191,5,3
airport17nDr0nDe3,30,3.822055,0.566575,0.113265,4,1
metroplex13nDr0nDe3,30,7.674185,3.800435,1.960144,4,2
metroplex1nDr0nDe1,30,11.250627,4.322117,1.909462,4,2
airport20nDr0nDe1,30,3.378446,1.031660,0.139763,4,1
metroplex22nDr0nDe3,30,14.957393,4.190765,2.348965,5,3
airport19nDr0nDe3,30,1.646617,0.742957,0.121718,4,1
metroplex0nDr0nDe1,30,3.298246,4.508891,3.203137,4,3
grid14nDr0nDe2,30,2.842105,0.663516,0.120660,4,1
metroplex27nDr0nDe2,30,6.117794,5.502113,1.354844,6,2
metroplex12nDr0nDe3,30,11.508772,3.252021,1.989241,7,5
grid13nDr0nDe1,30,5.932331,1.981370,1.953258,4,4
metroplex17nDr0nDe1,30,2.904762,4.537259,0.501578,4,1
metroplex22nDr0nDe1,30,4.476190,5.408285,2.020345,4,2
metroplex14nDr0nDe3,30,9.300752,5.043513,0.995396,4,1
metroplex12nDr0nDe2,30,8.894737,9.649343,0.552143,7,1
